Meas,Time,Temperature,Vmax.og,Vmax.inst
497,0.137830278,10.2,6.734410312,6.734410327
498,0.138077778,10.2,7.948228114,7.948228132
499,0.138324722,10.2,10.53408419,10.53408421
500,0.138665,10.2,13.33238637,13.3323864
501,0.138999722,10.2,15.77546877,15.77546881
502,0.139247222,10.2,13.20160951,13.20160954
503,0.139495833,10.2,15.77291145,15.77291148
504,0.139743333,10.2,12.59529242,12.59529245
505,0.139995833,10.2,9.560415173,9.560415195
506,0.140336389,10.2,6.282485847,6.282485862
507,0.140669444,10.2,7.81635578,7.816355798
508,0.140915833,10.2,9.023690896,9.023690917
509,0.141165,10.2,8.819611771,8.819611791
510,0.141415556,10.2,7.687488401,7.687488419
511,0.141663333,10.2,8.113944181,8.113944199
512,0.142002222,10.2,8.454193131,8.45419315
513,0.142333056,10.2,5.221467445,5.221467457
514,0.142581667,10.2,6.248919467,6.248919482
515,0.142829167,10.2,2.993577055,2.993577062
516,0.143077778,10.2,5.636445887,5.6364459
517,0.143329167,10.2,4.190233038,4.190233047
518,0.143670556,10.2,2.907249926,2.907249933
519,0.144002778,10.2,2.531274684,2.53127469
520,0.144252778,10.2,3.128789108,3.128789115
521,0.144497778,10.2,0.209796074,0.209796074
522,0.144746389,10.2,-3.182749233,-3.18274924
523,0.144996667,10.2,-5.245296847,-5.245296859
524,0.145337222,10.2,-7.167588478,-7.167588494
525,0.145667222,10.2,-7.773875652,-7.77387567
526,0.145914167,10.2,-7.764908155,-7.764908173
527,0.146166111,10.2,-5.782310312,-5.782310326
528,0.1464175,10.2,-1.750377609,-1.750377613
529,0.146668889,10.2,-5.460597886,-5.460597899
530,0.147000556,10.2,-9.345276335,-9.345276357
531,0.147326944,10.2,-13.32789537,-13.3278954
532,0.147573333,10.2,-10.96320139,-10.96320141
533,0.147819444,10.2,-11.04526933,-11.04526936
534,0.148066667,10.2,-11.86778086,-11.86778089
535,0.148316944,10.2,-7.899318927,-7.899318946
536,0.148655556,10.2,-4.071387288,-4.071387298
537,0.148986944,10.2,-7.624636514,-7.624636533
538,0.149235556,10.2,-7.796412903,-7.796412922
539,0.149481111,10.2,-12.72409489,-12.72409492
540,0.149729167,10.2,-17.88298204,-17.88298208
541,0.149979167,10.20117833,-19.22263819,-19.22263824
542,0.150314722,10.20319167,-20.49860981,-20.49860986
543,0.150641944,10.205155,-23.64713052,-23.64713058
