Meas,Time,Vmax
649,0.201730463,4972.953451
650,0.201981852,4971.706882
651,0.202347963,4965.826841
652,0.202695463,4967.277807
653,0.202944907,4968.322261
654,0.203193519,4972.769231
655,0.203443519,4975.648466
656,0.203698796,4976.495895
657,0.204067963,4971.300364
658,0.204422685,4966.422428
659,0.204669352,4963.071825
660,0.204916852,4961.097342
661,0.205165463,4961.041464
662,0.205416296,4958.576036
663,0.205778241,4951.537423
664,0.206125741,4951.179448
665,0.206372407,4952.647736
666,0.206619907,4951.680138
667,0.206871296,4956.355673
668,0.207120463,4958.060889
669,0.207475185,4953.695359
670,0.207817963,4954.412942
671,0.208064907,4956.145445
672,0.208314352,4956.439912
673,0.208561852,4956.351744
674,0.208809352,4956.553305
675,0.20917213,4951.746558
676,0.209520185,4954.484507
677,0.209768796,4958.779659
678,0.210017407,4967.724165
679,0.210265741,4977.69239
680,0.210515185,4981.421416
681,0.210873241,4979.731698
682,0.211217963,4985.998605
683,0.211468241,4991.660633
684,0.211716019,4996.562132
685,0.211964352,5004.480059
686,0.212216019,5011.612904
687,0.212580185,5013.3698
688,0.212930185,5013.676668
689,0.213177963,5017.322661
690,0.213425463,5020.434512
691,0.213674907,5023.404932
692,0.213922685,5025.839453
693,0.214289907,5023.698333
694,0.214639907,5021.915334
695,0.214889352,5023.205924
696,0.215141852,5019.794259
697,0.215391296,5023.278125
698,0.215642407,5028.070137
699,0.216004907,5026.858182
700,0.216356852,5028.092557
701,0.216609907,5031.984419
702,0.216856574,5036.548987
703,0.217106019,5042.228122
704,0.21735213,5045.667412
705,0.217717407,5042.214637
706,0.218067407,5042.008055
707,0.218316574,5040.758443
708,0.218567407,5043.374545
709,0.218815741,5042.624515
710,0.219062407,5038.493782
711,0.219422407,5029.639029
712,0.219766019,5027.911229
713,0.220012407,5028.952521
714,0.220263241,5034.967356
715,0.220510741,5034.64993
716,0.220759352,5039.555479
717,0.221123519,5040.212836
718,0.22147463,5044.001663
719,0.221721296,5048.225675
720,0.221973519,5048.911001
721,0.222224074,5050.297719
722,0.222474074,5049.262698
723,0.222838796,5040.559449
724,0.223189907,5040.432359
725,0.223439907,5040.15254
726,0.223684907,5042.912098
727,0.223931574,5048.248263
728,0.224179352,5056.23791
729,0.224536019,5059.347284
730,0.224882685,5063.591669
731,0.225132685,5066.462489
732,0.225381852,5066.298317
733,0.225632963,5065.893863
734,0.225883241,5067.41211
735,0.226251852,5064.149196
736,0.226599907,5071.615803
737,0.226850185,5075.116141
738,0.227100741,5078.695522
739,0.227351852,5080.398006
740,0.22760213,5080.37198
741,0.227972963,5074.050427
742,0.228326852,5075.09537
743,0.228579907,5076.402213
744,0.228830463,5077.588049
745,0.229081574,5081.441948
746,0.229331852,5084.39285
747,0.229692963,5082.240687
748,0.230039352,5084.763297
749,0.230286019,5085.68101
750,0.230534352,5086.614732
751,0.230781296,5092.056154
752,0.231033241,5097.066293
753,0.231396019,5098.405923
754,0.23174213,5102.505606
755,0.231991852,5106.175252
756,0.232240185,5107.747087
757,0.232486852,5107.529762
758,0.232733796,5109.927046
759,0.233091019,5105.670667
760,0.233438519,5103.01559
761,0.23368713,5105.133768
762,0.233938241,5110.638188
763,0.234189352,5109.311637
764,0.234436296,5107.730531
765,0.234802685,5100.604424
766,0.235151574,5093.826014
767,0.235398519,5092.725247
768,0.235646852,5094.176445
769,0.235898241,5098.016545
770,0.236146852,5101.940704
771,0.236510463,5100.515358
772,0.236859074,5105.191839
773,0.237108796,5107.748966
774,0.237355463,5105.159625
775,0.23760213,5104.246948
776,0.237851574,5104.840451
777,0.238213241,5099.716905
778,0.238557963,5095.054909
