Meas,Time,Vmax
878,0.26581463,2246.526778
879,0.266062685,2247.933412
880,0.266313519,2248.039469
881,0.266563241,2248.011414
882,0.26681463,2243.610553
883,0.267173241,2236.754468
884,0.267515185,2231.390903
885,0.267761019,2229.238228
886,0.268013519,2229.759719
887,0.268262685,2229.184626
888,0.26851213,2228.008559
889,0.268862407,2223.600865
890,0.269204074,2221.099911
891,0.269454907,2221.895192
892,0.269706296,2221.970738
893,0.269955741,2221.459212
894,0.270205185,2220.909213
895,0.270563796,2219.364214
896,0.270910463,2220.679728
897,0.271159907,2223.709205
898,0.271410463,2219.127132
899,0.271658796,2217.525297
900,0.271907685,2216.093818
901,0.272256852,2210.890732
902,0.272595741,2209.13643
903,0.272844074,2206.869592
904,0.273093519,2205.113935
905,0.273349352,2203.152795
906,0.273598241,2203.767404
907,0.273953241,2202.522674
908,0.274295185,2207.916983
909,0.274544907,2213.2508
910,0.27480213,2215.45114
911,0.275052685,2213.592728
912,0.275304074,2208.94178
913,0.275661296,2202.868451
914,0.276003796,2205.391547
915,0.276251296,2201.915201
916,0.276499352,2201.862
917,0.276750463,2201.049039
918,0.276999074,2202.814946
919,0.277359907,2201.26826
920,0.277708796,2202.551237
921,0.277957407,2203.170471
922,0.278205741,2203.27125
923,0.278456296,2203.439144
924,0.278703796,2200.530756
925,0.279064907,2194.441502
926,0.279413796,2192.460055
927,0.279663519,2189.894012
928,0.279916296,2192.0864
929,0.280169352,2191.016632
930,0.280420185,2190.170502
931,0.280781852,2187.694663
932,0.281132685,2189.239017
933,0.281384074,2188.382039
934,0.28163463,2190.835461
935,0.281886574,2193.026262
936,0.28213963,2194.68135
937,0.282502685,2193.58448
938,0.28284963,2193.279563
939,0.283097407,2196.071002
940,0.283344074,2197.298876
941,0.283590741,2200.697633
942,0.283841296,2201.135845
943,0.284200185,2199.465485
944,0.284545463,2200.945945
945,0.284796574,2202.067305
946,0.285046296,2203.482801
947,0.285296574,2204.980912
948,0.28554713,2208.771128
949,0.285908796,2210.106105
950,0.28625713,2206.935537
951,0.28650463,2209.828291
952,0.286756019,2206.858403
953,0.287006296,2211.72826
954,0.287254907,2214.905213
955,0.28761463,2215.949758
956,0.287959352,2212.151105
957,0.288210463,2207.205952
958,0.288462685,2204.468457
959,0.288711019,2199.278276
960,0.288960741,2198.868121
961,0.289314352,2196.381282
962,0.289656852,2197.565524
963,0.289903796,2199.748628
964,0.290151574,2201.644662
965,0.29039963,2198.445199
966,0.290648241,2199.637474
967,0.291006574,2197.635892
968,0.29135213,2195.165329
969,0.29159963,2189.088643
970,0.291849352,2188.803041
971,0.292098519,2194.375843
972,0.292348796,2200.494746
973,0.292698796,2204.301453
974,0.293037963,2204.491802
975,0.293286296,2208.090041
976,0.293534907,2203.494376
977,0.293786296,2200.350689
978,0.294035463,2198.854662
979,0.294394907,2195.892834
980,0.294743241,2193.319232
981,0.294987685,2192.712415
982,0.295231019,2192.072172
983,0.295478519,2191.457152
984,0.295728796,2196.389069
985,0.29608713,2198.496574
986,0.296430741,2200.321469
987,0.296679074,2199.218825
988,0.296930463,2196.067568
989,0.297180185,2196.246412
990,0.297429352,2198.707837
991,0.297788241,2198.037165
992,0.298135463,2199.018419
993,0.298381296,2198.663958
994,0.298631019,2197.707093
995,0.298881296,2194.637087
